163	4011
163	1909
163	1571
163	1573
163	4710
163	868
163	2851
163	3176
163	2447
163	1099
163	2446
163	3942
163	2932
163	3689
163	4365
163	4785
163	798
163	2855
163	3358
164	1712
164	1694
165	2345
170	3865
170	1169
170	245
170	1422
170	240
170	1839
170	180
170	2380
170	2528
170	426
170	591
170	4028
171	3865
171	2721
171	2913
171	3891
171	4545
171	3788
171	2326
171	865
171	4118
171	3446
171	2685
171	2917
173	1043
173	3871
173	1958
173	3018
173	194
173	3916
173	611
173	1454
173	195
173	2707
173	1199
173	1909
173	1321
173	1569
173	1799
173	2355
173	2351
175	1783
175	1273
175	195
178	2355
178	1454
178	1958
178	284
178	378
178	851
179	2721
179	771
179	3891
179	3788
179	6077
179	770
179	4713
179	2326
179	865
179	1531
179	2917
179	1445
179	3865
179	2063
179	2913
179	5571
179	4545
179	3446
179	4118
179	6004
179	753
179	2142
179	2853
179	2685
180	1509
180	3875
180	4065
180	2638
180	931
180	1691
180	2926
180	436
180	3835
180	982
180	1203
180	4140
180	858
180	2374
180	480
180	4470
180	369
180	2793
180	3729
180	2146
180	2380
180	1545
180	798
180	1049
180	1505
180	2544
180	3682
180	1273
180	275
180	195
180	1234
180	2996
180	4011
180	2583
180	1868
180	600
180	3424
180	2092
180	348
180	1436
180	1683
180	665
180	760
180	498
183	2459
183	2195
183	1436
183	2423
183	1273
183	195
183	3740
183	2460
183	1765
183	3208
183	1868
187	2100
189	371
189	1389
189	1736
189	553
189	1080
189	2213
189	2382
189	2655
189	1079
189	475
189	1823
189	2714
189	861
189	2348
189	3560
189	1779
189	2509
189	2380
189	892
189	3237
189	2345
189	582
189	294
190	4170
190	3237
190	2787
190	4791
190	1930
191	1882
191	3277
191	2238
191	4517
191	928
191	2319
194	3018
194	3833
194	611
194	1321
194	4470
194	1569
194	1799
194	2896
194	1043
194	1950
194	3871
194	1150
194	1958
194	2132
194	1454
194	195
194	2707
194	1199
194	1909
194	3617
194	2355
194	3864
194	4705
194	677
194	2437
194	2351
195	1278
195	3628
195	3018
195	453
195	214
195	1731
195	931
195	280
195	1839
195	4584
195	263
195	2425
195	570
195	2423
195	3503
195	4305
195	1287
195	982
195	4602
195	858
195	3042
195	2704
195	3340
195	3505
195	818
195	1280
195	1313
195	1799
195	554
195	1399
195	2481
195	2380
195	4228
195	1123
195	871
195	1042
195	3732
195	5076
195	4583
195	3658
195	3740
195	4402
195	4158
195	2477
195	549
195	884
195	631
195	2645
195	1043
195	3187
195	507
195	4300
195	664
195	2008
195	3344
195	2007
195	3681
195	1373
195	1291
195	4670
195	1273
195	2248
195	3006
195	696
195	2881
195	1199
195	1571
195	3591
195	1784
195	4776
195	1169
195	3684
195	1436
195	1437
195	345
195	2019
195	251
195	252
195	3860
195	3359
195	4283
195	3107
196	3159
197	600
197	1234
197	3740
197	214
197	345
197	3159
200	1509
200	1651
200	214
200	2884
200	201
200	2739
200	572
200	3068
200	1258
200	527
200	1322
201	363
201	4798
201	2884
201	3569
201	4076
201	426
201	3068
201	3973
201	3248
201	1258
201	2815
201	527
201	4597
201	1532
206	895
206	1680
206	391
206	4496
206	3648
207	843
207	1680
207	5009
207	4213
207	4496
207	391
207	895
207	5517
207	842
207	4214
207	5165
207	3648
207	4430
214	4065
214	4798
214	240
214	1584
214	5195
214	3973
214	1988
214	3248
214	653
214	527
214	1321
214	1532
214	3828
214	2731
214	1631
214	452
214	1399
214	2884
214	2739
214	871
214	3569
214	3068
214	4076
214	2815
214	2379
214	664
214	1067
214	1571
214	4011
214	4597
214	245
214	1858
214	675
214	426
214	1258
214	1259
215	1321
215	653
220	3974
220	2348
220	1146
220	3387
220	3893
220	2341
220	982
220	1263
220	3755
227	1783
227	5208
227	2179
227	2175
227	1019
230	1666
234	1174
239	1966
239	1990
240	1245
240	2016
240	973
240	1839
240	2363
240	1081
240	1533
240	4680
240	3700
240	1111
240	575
240	2744
240	1399
240	2174
240	1858
240	871
240	974
240	3866
240	2598
240	426
240	677
240	3023
242	1310
242	3574
244	5812
244	4512
245	1245
245	2082
245	664
245	1402
245	825
245	2876
245	813
245	4928
245	1701
245	3214
245	2624
245	369
245	1111
245	575
245	1399
245	1293
245	2047
245	636
245	632
245	871
245	974
245	704
245	2598
245	498
245	1598
245	250
245	2097
245	630
245	798
248	3935
248	5548
248	2532
248	2531
248	5630
250	664
250	330
250	386
250	3008
250	322
250	588
251	2624
251	2793
251	2707
251	4022
251	2438
251	3829
251	1291
251	2085
251	2017
251	632
251	1273
251	2378
251	3039
251	667
251	2996
251	2876
251	2813
251	4470
252	1783
252	1273
254	1683
254	1839
254	1321
259	330
260	1701
260	322
263	907
263	1436
263	345
263	2248
263	2260
263	2996
266	365
266	1694
266	477
266	1563
267	1243
267	1874
267	1895
267	1257
267	1761
267	2133
267	503
267	1554
267	3028
267	3568
269	2459
269	4768
270	664
272	3851
272	3644
272	273
272	5353
272	3443
272	1768
274	1785
274	4073
274	4474
274	4845
274	275
274	3167
274	3833
274	3039
274	2670
274	2204
274	3672
274	4469
274	4470
274	1919
274	4005
274	3832
274	3193
274	3795
274	592
274	3617
274	3309
274	3576
274	5172
274	4705
274	2434
274	2438
274	4113
274	4029
274	1950
274	4030
274	4072
274	2813
274	1049
275	437
275	507
275	1822
275	3448
275	2279
275	1926
275	696
275	2314
275	460
275	549
275	629
275	3776
275	1050
275	818
277	1950
277	3832
277	3226
277	3617
277	1688
277	2215
277	5719
277	4705
277	3833
277	3227
277	3861
280	1273
284	1043
284	3871
284	3018
284	1958
284	1707
284	342
284	3916
284	931
284	2363
284	3327
284	1454
284	2707
284	1199
284	1909
284	1321
284	1569
284	1799
284	2355
284	339
284	378
285	1321
285	653
286	287
286	305
286	666
287	2457
287	3968
287	973
287	3457
287	666
287	2362
287	931
287	2363
287	305
287	2652
287	2953
287	2462
287	1404
289	1785
289	3024
289	3896
289	592
289	3721
289	2806
289	5701
289	5155
289	2277
289	472
289	5109
289	1368
289	3720
289	3254
289	3252
289	5563
290	4408
290	2824
290	4653
290	4737
290	3122
290	4059
291	2437
291	1555
291	702
294	4102
294	2626
294	4316
294	570
294	1615
294	3291
294	4259
294	1478
294	3292
294	790
294	4146
294	1248
294	3402
294	3019
294	1800
294	2314
294	372
294	756
294	1801
294	1468
294	3020
294	880
294	1469
295	474
295	581
295	4224
295	617
295	3221
295	2654
295	618
295	2466
295	3837
295	3676
295	834
296	1712
296	1694
297	1694
302	1987
302	507
302	1183
302	1956
302	455
302	1833
302	1231
302	1121
302	2635
302	1878
302	640
302	2048
302	1114
302	696
302	1265
302	1390
302	549
302	818
302	1342
302	2687
302	1144
303	672
303	3796
303	4357
303	384
303	3642
303	3242
305	3700
305	3968
305	3174
305	666
305	4730
305	2362
305	2425
305	306
305	3023
305	3948
305	1531
305	1533
305	441
305	4699
305	1404
305	481
305	819
305	755
306	2652
306	3174
306	2338
306	3682
306	480
306	481
309	3667
309	719
309	4159
309	4483
309	1407
309	1049
313	507
313	466
313	2507
313	854
313	2064
313	2885
313	661
313	840
313	2456
313	2516
313	3456
313	696
313	467
313	549
313	1052
313	818
314	917
316	2370
319	3687
319	692
319	3374
322	2074
322	532
322	730
322	1958
322	2363
322	1454
322	982
322	2996
322	4470
322	2793
322	1169
322	1569
322	1437
322	2355
322	498
322	588
322	964
322	1510
323	587
323	2457
323	4782
323	2462
323	4054
324	804
324	909
324	762
324	1416
324	570
329	3159
330	3071
330	886
330	1422
330	1629
330	2548
330	1454
330	1701
330	480
330	2504
330	851
330	1436
330	498
330	588
330	3948
330	4699
330	1050
330	460
330	1720
331	2225
331	1778
333	3430
333	2820
333	3804
334	3567
334	5413
334	5591
334	1725
334	3750
334	2161
334	5194
334	5531
337	2345
339	1707
339	1440
339	2029
339	2586
339	1909
339	1647
339	3939
339	3473
339	851
339	704
339	4192
339	588
340	2204
340	1324
340	1708
340	2030
340	382
340	2675
342	1958
342	851
342	2355
342	1454
342	378
344	1202
344	664
344	498
344	2380
344	345
345	3187
345	3298
345	664
345	1307
345	854
345	1067
345	1584
345	522
345	3835
345	1234
345	2248
345	982
345	1988
345	3042
345	4763
345	1701
345	3208
345	1321
345	2583
345	1280
345	2459
345	2731
345	554
345	2146
345	452
345	1631
345	3222
345	1436
345	1965
345	3053
345	4228
345	2046
345	2109
345	2019
345	4402
345	677
345	498
345	591
345	2768
345	1510
345	1259
346	386
347	386
348	2589
348	1105
348	1350
348	1541
348	2146
348	3018
348	3385
348	3386
348	1799
348	449
348	1436
348	3053
348	4249
348	4481
348	2423
348	4666
348	1106
348	3486
348	3020
348	4011
348	2098
348	2861
349	1422
349	2777
349	3554
349	2778
349	3053
349	1542
349	2815
349	1571
350	2927
350	3292
350	1698
350	791
350	714
350	460
351	2323
351	3292
351	1698
351	791
351	714
351	460
352	4168
352	1946
352	3851
352	1731
352	4354
352	3644
352	2084
352	1290
352	3548
352	4676
352	3126
352	857
352	5651
352	4600
352	2029
352	4892
352	2204
352	353
352	5230
352	1702
352	1647
352	4682
352	5143
352	600
352	2793
352	1717
352	5555
352	2962
352	5390
352	4899
352	6161
352	4208
352	844
352	2519
352	4198
353	1731
353	5470
353	1291
353	2584
353	4464
353	2204
353	5651
353	3251
353	5395
353	3939
353	732
353	3539
353	4215
353	1643
353	3159
353	1712
353	1388
353	2231
353	4192
353	4781
353	4658
353	2058
353	5163
354	2934
357	730
357	2074
357	677
359	504
359	2576
361	6042
361	2269
361	2751
361	4607
362	426
362	363
363	437
363	1253
363	1674
363	664
363	2544
363	2020
363	2638
363	4164
363	556
363	2998
363	2083
363	1320
363	1155
363	600
363	917
363	386
363	2974
363	1330
363	1858
363	1543
363	955
363	4319
363	1673
363	426
363	3478
363	918
363	1050
363	3484
365	3397
365	478
365	4353
365	3388
365	1607
365	1782
365	1609
365	815
365	2629
365	1871
365	3160
365	719
365	2233
365	1215
365	3984
365	3161
365	484
365	3715
365	2591
365	4182
365	1606
365	2013
365	1261
365	4616
366	2149
369	664
369	1839
369	5195
369	574
369	982
369	2876
369	3251
369	1909
369	2624
369	675
369	798
369	4871
370	3251
371	4102
371	2626
371	4316
371	570
371	1615
371	3291
371	4259
371	1478
371	3292
371	790
371	4146
371	1248
371	3402
371	3019
371	2314
371	372
371	756
371	1800
371	1801
371	3020
371	880
371	1468
371	1469
372	1389
372	1779
372	2314
374	2352
375	947
378	1958
378	851
378	2355
378	1454
380	386
381	386
382	1647
382	3939
382	2030
382	2675
382	1708
382	4192
382	1324
383	1647
383	1440
383	1731
383	2058
383	3882
383	1291
383	2697
384	1253
384	553
384	2070
384	2383
384	570
384	906
384	1203
384	3132
384	1904
384	1359
384	3160
384	1360
384	2498
384	4050
384	3002
384	4262
384	2488
384	468
384	3230
384	2830
384	2315
384	385
384	958
384	3642
384	3242
384	3396
384	5082
384	2565
384	2136
384	1635
384	1218
384	672
384	1636
384	1217
384	5083
384	1447
384	2857
384	4357
384	2041
384	1579
384	622
384	2717
384	3796
384	3551
384	2501
384	1952
384	1783
384	905
384	2608
384	4463
384	683
384	840
384	2190
384	2856
384	4202
384	4870
386	1756
386	1839
386	1624
386	1353
386	2458
386	1452
386	980
386	4140
386	2374
386	1492
386	480
386	1155
386	1154
386	946
386	1202
386	3403
386	1371
386	1222
386	554
386	1205
386	543
386	1046
386	2652
386	2817
386	801
386	1559
386	461
386	544
386	1975
386	712
386	2725
386	1381
386	3937
386	2824
386	499
386	1422
386	1250
386	1670
386	1249
386	4012
386	2031
386	1662
386	1701
386	2702
386	3008
386	1021
386	1330
386	934
386	510
386	665
386	759
386	498
386	588
386	758
386	1510
386	1511
388	2413
388	1172
391	5104
391	4496
391	5575
391	4252
391	3618
391	4251
391	4019
391	4392
391	3648
391	1870
391	4430
391	735
391	3820
395	719
396	719
399	903
400	484
402	1694
404	2352
405	1785
405	1368
405	592
405	472
406	3971
406	2515
406	3320
406	1542
407	1992
412	2345
413	917
418	1160
418	3340
418	532
418	1169
418	453
422	3255
422	518
422	1091
426	1245
426	1402
426	1674
426	3290
426	825
426	4164
426	2118
426	1246
426	988
426	816
426	777
426	4345
426	983
426	5085
426	3567
426	2974
426	1399
426	3894
426	1457
426	955
426	871
426	974
426	636
426	1813
426	2988
426	3478
426	4319
426	624
426	630
426	3484
426	2016
426	664
426	3261
426	2379
426	2296
426	556
426	2998
426	813
426	4680
426	1111
426	575
426	2843
426	2598
426	4622
429	1947
429	4225
429	1541
430	3460
430	815
430	3625
430	3984
430	553
430	1839
430	2380
430	3872
436	1437
436	1965
436	1839
436	2380
436	2047
436	1454
436	982
436	4763
436	522
437	4440
437	4679
437	2259
437	511
437	1979
437	1097
437	2672
437	2568
437	2279
437	5513
437	1613
437	1487
437	1025
437	4095
437	3815
437	5940
437	3061
437	2756
437	3271
437	1169
437	1202
437	2950
437	3283
437	2303
437	3448
437	1437
437	2006
437	4961
437	1205
437	3745
437	3600
437	1178
437	510
437	1926
437	5125
437	5169
437	3110
437	2137
437	3276
437	3109
437	4534
437	755
437	907
437	5281
441	1342
441	1172
441	3156
441	1841
441	2875
441	2338
441	2265
441	819
442	2806
442	3896
442	3720
444	2885
444	1975
444	661
444	467
445	1389
445	466
445	1422
445	3853
445	2507
445	3053
445	1542
445	2456
445	2481
445	2516
445	3456
445	2704
445	3944
448	2370
449	3015
449	1541
450	3378
450	5481
450	1541
452	1234
452	3740
452	3159
453	532
453	1958
453	1160
453	1291
453	2355
453	3658
455	903
457	738
457	1649
457	803
458	1172
458	1592
458	2646
459	5596
459	1050
459	460
459	5388
460	1600
460	3100
460	1064
460	3744
460	784
460	3158
460	1782
460	3965
460	982
460	2377
460	1709
460	539
460	879
460	1545
460	4320
460	4158
460	1050
460	1049
460	1301
460	1043
460	3624
460	664
460	3013
460	2534
460	1199
460	1783
460	3948
464	3430
464	702
466	3869
466	2457
466	1389
466	4487
466	2064
466	3681
466	661
466	1042
466	467
466	4305
466	2481
466	2462
466	2881
466	4602
466	2704
466	3524
466	2246
466	2517
466	3467
467	2457
467	507
467	3710
467	854
467	3080
467	2507
467	2885
467	3095
467	3429
467	2456
467	2462
467	1118
467	3456
467	696
467	3587
467	2582
467	4475
467	818
467	3869
467	5217
467	1309
467	1119
467	2174
467	2064
467	3474
467	662
467	472
467	661
467	2516
467	587
467	3949
467	549
467	4788
468	2177
470	3299
470	2087
470	777
470	1758
470	2197
470	2198
471	3299
471	2087
471	1758
471	2198
471	2197
471	777
472	1822
472	2931
472	532
472	1958
472	4057
472	3583
472	808
472	1739
472	1323
472	1309
472	1160
472	4797
472	1437
472	2355
472	1596
472	629
474	3228
474	4110
474	581
474	2923
474	4897
474	5154
474	2466
474	618
474	2654
474	2906
474	2214
474	2992
474	3837
474	4971
474	5053
474	3675
474	1008
474	4809
474	5295
474	617
474	3221
474	834
474	3950
474	3150
474	2435
475	6227
475	1000
475	790
475	892
475	2151
475	1615
475	5225
475	3485
475	3020
475	880
477	1215
477	1609
477	484
477	2233
478	549
480	2391
480	2902
480	973
480	783
480	1756
480	3174
480	1897
480	3794
480	4297
480	2293
480	488
480	1533
480	3719
480	2919
480	4149
480	3069
480	3152
480	2740
480	2557
480	1213
480	2316
480	2652
480	1044
480	3573
480	1632
480	3819
480	4659
480	1722
480	544
480	3148
480	1043
480	664
480	4044
480	2337
480	4127
480	2363
480	870
480	2454
480	2281
480	1275
480	2328
480	481
480	3840
480	3700
480	2092
480	4603
480	3531
480	4434
480	1436
480	1922
480	3948
480	4699
480	3023
480	1511
481	2652
481	3174
481	2338
481	3682
484	2148
484	3805
484	3302
484	1694
484	1233
484	1563
484	1207
484	4016
484	3409
484	4482
484	3454
484	2948
484	2634
484	3499
484	2495
484	3375
484	3425
484	4391
484	3673
484	1305
484	2776
484	2402
484	3791
484	954
484	1206
484	1375
484	2227
484	1724
484	3983
484	1386
484	2560
484	923
488	2652
488	2100
490	532
490	1160
490	2057
493	504
493	2576
495	570
495	5418
495	3221
495	840
495	2466
498	3298
498	664
498	3999
498	2423
498	1275
498	4140
498	1569
498	4244
498	3069
498	1750
498	3152
498	3008
498	1436
498	3222
498	1437
498	1965
498	2047
498	588
498	1599
498	3822
498	964
500	1172
500	2413
500	2230
503	2233
503	3568
504	4007
504	866
504	2577
504	4225
504	825
504	1566
504	572
504	2547
504	3711
504	813
504	1026
504	4344
504	1322
504	505
504	3564
504	1651
504	5139
504	1267
504	3058
504	2901
504	1675
504	4538
504	708
504	2605
504	967
505	3564
505	2576
505	3387
505	3893
507	1691
507	2423
507	3503
507	2920
507	603
507	1320
507	719
507	2380
507	2231
507	2314
507	1049
507	2535
507	1422
507	2404
507	2279
507	1745
507	4142
507	1234
507	903
507	3715
507	1944
507	1181
507	3283
507	2950
507	2278
507	1436
507	661
507	2264
507	2437
507	4619
507	2855
509	3431
510	600
510	1253
510	664
510	917
510	2544
510	2638
510	1330
510	918
510	2083
510	1050
510	1320
510	1155
511	3815
511	3448
511	4525
511	4017
511	1666
511	2950
511	3745
511	3600
511	1178
511	1840
511	3109
511	4534
511	1659
511	907
518	3255
518	1091
522	1437
522	982
522	1368
522	591
522	1030
524	4159
524	3088
524	4460
527	1651
527	3828
527	1674
527	2974
527	4798
527	2884
527	2739
527	955
527	572
527	3569
527	3068
527	4076
527	3973
527	3248
527	1258
527	1571
527	2815
527	1322
527	4597
527	1532
528	4517
532	1785
532	1958
532	2951
532	4715
532	2248
532	3340
532	2818
532	3329
532	1169
532	592
532	1160
532	1437
532	2355
532	4400
532	3658
532	3394
532	3651
532	2057
534	1410
534	1649
534	1915
534	3784
534	4084
534	2171
534	1266
534	570
534	2087
534	3192
534	2543
534	1405
535	1649
536	5500
536	2924
536	3901
539	2457
539	1146
539	5677
539	2462
539	4054
539	3755
539	2001
539	4200
539	4202
539	3944
539	4870
539	1050
544	2652
544	1756
544	1511
545	2086
545	1047
545	2249
545	2222
545	2661
545	2722
545	1458
545	1522
545	2192
545	2570
545	908
545	2087
545	3231
545	2095
545	2541
545	1262
547	654
548	804
548	2494
548	4667
548	3076
548	5129
548	1459
548	3410
548	1444
548	3299
548	2662
548	646
548	3752
548	4722
548	1364
548	2077
548	1365
548	4218
548	2078
548	2191
548	909
548	3267
548	3543
548	1758
548	2661
548	4277
548	1560
548	4920
548	1457
548	3235
548	2767
548	803
548	2440
548	2096
549	4353
549	2423
549	3503
549	2920
549	603
549	1871
549	1320
549	719
549	2380
549	2231
549	2314
549	1049
549	2535
549	1422
549	2404
549	2279
549	1745
549	4142
549	1234
549	696
549	903
549	3715
549	2591
549	1944
549	1181
549	3283
549	2950
549	2278
549	1436
549	661
549	2013
549	2264
549	2437
549	4619
549	2855
552	1321
552	653
553	2890
553	4914
553	4626
553	1438
553	1539
553	1947
553	687
553	1909
553	4011
553	1571
553	1573
553	4710
553	868
553	2348
553	2851
553	2380
553	3176
553	2447
553	1099
553	2446
553	4913
553	2893
553	3029
553	3942
553	3237
553	2932
553	3689
553	2979
553	4365
553	4785
553	798
554	3018
554	5012
554	1782
554	2423
554	611
554	982
554	1569
554	1799
554	1965
554	2047
554	2379
554	2502
554	1966
554	3327
554	1990
554	2707
554	1571
554	3840
554	3008
554	1858
554	588
554	2351
554	1510
564	3554
564	2264
568	3571
568	1146
568	1946
568	857
569	2197
570	2457
570	2564
570	3488
570	1064
570	1080
570	3291
570	719
570	4084
570	3074
570	892
570	804
570	2626
570	2197
570	2041
570	2462
570	687
570	3755
570	2543
570	903
570	909
570	2842
570	2171
570	4276
570	2269
570	2768
570	4868
570	1649
572	4798
572	2403
572	3973
572	2576
572	3248
572	4597
572	1532
572	2884
572	3569
572	4076
572	3068
572	1258
572	2815
574	2082
574	825
574	1293
574	632
574	2598
574	2876
574	677
574	813
574	4928
574	2097
574	3214
574	2624
575	2395
575	1422
575	4028
576	2364
576	1281
576	1091
579	2825
579	2370
580	2370
581	5956
581	834
581	3950
581	618
581	2906
581	2214
582	5217
582	790
582	5523
582	2934
582	2314
582	4259
582	4532
582	880
584	2345
585	2345
586	1150
586	1974
586	662
586	1795
587	2457
587	4782
587	1150
587	2338
587	2885
587	661
587	4540
587	2920
587	3237
587	2462
587	4054
587	3418
587	4051
588	1707
588	3008
588	1436
588	851
588	1454
588	4140
588	1701
589	2792
589	3058
589	2957
589	2867
589	4293
591	1030
591	1868
591	1169
591	1436
591	1437
591	631
592	1958
592	1822
592	808
592	1739
592	1323
592	1160
592	1437
592	2355
592	3651
592	1596
592	629
599	4428
600	4354
600	3467
600	6134
600	2049
600	4065
600	2544
600	2020
600	1731
600	2638
600	3744
600	1373
600	1291
600	1613
600	2085
600	1740
600	4886
600	1203
600	4892
600	3458
600	3042
600	3041
600	4095
600	3423
600	2756
600	2826
600	6153
600	3234
600	1202
600	4644
600	2278
600	1205
600	1543
600	3201
600	4905
600	844
600	2641
600	1050
600	6184
603	710
603	696
603	2314
603	2202
603	1735
603	758
603	818
603	755
605	3869
605	5623
605	4887
605	5559
605	4120
605	3954
605	2924
605	5558
605	5624
607	1694
608	1712
608	1694
611	666
611	3341
611	4189
611	4756
611	4256
611	2351
611	3524
611	5227
611	3966
614	909
615	1694
617	3430
617	834
617	4793
617	4421
617	3799
617	618
617	2214
618	3228
618	4110
618	2923
618	4897
618	5154
618	2466
618	2906
618	2654
618	2214
618	2992
618	3837
618	4971
618	5053
618	3675
618	1008
618	4809
618	5295
618	3221
618	834
618	3950
618	3150
618	2435
619	2961
621	622
621	4142
621	840
622	2788
622	2626
622	771
622	687
622	1426
622	4552
622	2381
622	4061
623	1211
623	719
624	3667
624	2988
624	1673
624	719
624	1858
624	1049
625	1846
625	626
626	2962
626	3539
626	2935
626	3247
626	2573
626	2574
626	4399
626	1960
626	3742
626	2821
626	3392
626	3540
626	1847
627	685
627	1274
629	1785
629	1368
629	1049
630	1990
630	2379
630	1422
631	1641
631	664
631	4065
631	2173
631	2926
631	1273
631	982
631	2996
631	3332
631	3506
631	4470
631	2793
631	1169
631	1437
631	1436
631	2652
632	664
632	2996
632	3682
632	1199
632	2380
634	4275
634	3534
634	3943
634	1861
634	635
634	2576
634	3112
634	1571
634	2581
634	3357
635	1783
635	4275
635	2576
635	5129
635	1436
635	907
636	1990
636	2379
636	1422
637	2598
639	840
639	1052
640	903
646	2118
646	3299
646	3561
646	4936
646	3290
646	1416
646	816
646	1457
646	777
648	2345
649	5468
649	650
650	4068
653	1043
653	664
653	1397
653	2609
653	3557
653	1398
653	2407
653	1838
653	784
653	2968
653	1617
653	1576
653	3878
653	1318
653	2670
653	859
653	2332
653	3423
653	4219
653	3463
653	975
653	2397
653	1396
653	1399
653	2274
653	3576
653	1709
653	871
653	1514
653	3701
653	3911
653	2262
653	1890
653	3189
654	921
654	5421
654	6002
655	4343
655	719
655	813
655	825
655	1027
655	3608
655	1407
655	1406
657	1172
658	3935
658	5548
658	2532
658	5630
658	2531
661	2457
661	3710
661	2507
661	2885
661	5012
661	5195
661	2456
661	3429
661	3456
661	2876
661	3587
661	3338
661	2582
661	818
661	4475
661	1309
661	1119
661	2064
661	3474
661	2453
661	3080
661	854
661	2469
661	3095
661	2462
661	696
661	4383
661	2378
661	2707
661	2204
661	1199
661	5217
661	1169
661	666
661	2174
661	662
661	2516
661	3949
661	1343
662	1913
662	878
662	1991
662	3005
662	1422
662	2885
662	932
662	1914
662	2371
662	2370
662	1992
662	1342
662	3770
662	2558
662	1841
662	1965
662	2698
662	4738
662	2559
662	2689
662	1842
662	4371
662	1768
662	4035
662	1767
662	1975
662	2265
662	755
664	2391
664	3628
664	3875
664	3298
664	2094
664	825
664	2423
664	4305
664	2868
664	4602
664	3332
664	2704
664	2374
664	1320
664	1321
664	4470
664	1994
664	2624
664	3729
664	1202
664	3069
664	3152
664	3646
664	1569
664	1399
664	1965
664	1205
664	1123
664	871
664	1042
664	3658
664	3740
664	1043
664	1505
664	886
664	1422
664	3681
664	2470
664	2132
664	2007
664	2363
664	1373
664	3039
664	2881
664	813
664	2707
664	1701
664	1199
664	1827
664	3169
664	2278
664	675
664	2011
664	665
664	677
664	2438
664	2351
664	4065
664	4675
664	931
664	784
664	1691
664	4923
664	2085
664	4297
664	2876
664	3586
664	3506
664	2793
664	1544
664	868
664	3222
664	1709
664	1545
664	2481
664	4659
664	1720
664	3487
664	2813
664	798
664	2645
664	2896
664	1150
664	3071
664	2008
664	1629
664	3245
664	1291
664	2625
664	1273
664	1067
664	2996
664	729
664	3591
664	1783
664	3864
664	4119
664	2437
664	2902
665	2793
665	3682
665	1839
665	2380
665	1273
665	2652
665	982
665	2996
665	1510
665	4470
666	4362
666	2671
666	2363
666	2362
666	4804
666	1531
666	3338
666	1404
666	901
666	3966
666	3968
666	3457
666	4730
666	999
666	4165
666	1015
666	3948
666	4699
666	2351
667	1146
667	2146
667	1199
668	1783
669	909
672	3002
673	4196
675	1399
675	798
675	871
677	833
677	2028
677	3495
677	2423
677	1246
677	2242
677	983
677	2241
677	1569
677	1903
677	1965
677	4080
677	2047
677	2318
677	1046
677	1813
677	4497
677	2811
677	4327
677	3316
677	2502
677	1966
677	3244
677	3979
677	1332
677	1941
677	1110
677	1990
677	3377
677	1571
677	1515
677	3844
677	2344
677	2954
677	3011
677	4352
677	1858
677	1347
677	2689
677	3270
677	1673
677	2260
677	1768
677	1597
677	1767
677	3276
677	4448
682	917
683	868
683	4011
683	1571
683	4635
686	1089
686	1975
687	2626
687	4959
687	2041
687	3554
687	1615
687	1285
687	1909
687	1616
687	2380
687	892
687	840
687	1712
687	1426
687	2098
690	1717
690	2793
690	1146
690	2049
690	2482
690	4287
690	2760
690	2676
690	1951
690	2641
690	2204
690	3887
690	4935
690	3939
691	1647
691	1440
691	3437
691	1731
691	1825
691	1291
692	3687
692	3374
694	3903
694	731
694	3557
694	1858
695	4212
695	3287
696	2423
696	3503
696	2920
696	1320
696	719
696	2380
696	2231
696	2314
696	1049
696	2535
696	1422
696	2404
696	2279
696	1745
696	4142
696	1234
696	903
696	3715
696	1944
696	1181
696	3283
696	2950
696	2278
696	1436
696	2264
696	2437
696	4619
696	2855
699	958
699	1783
701	1555
701	702
702	2395
702	2787
702	1628
702	2318
702	2081
702	904
702	4451
702	881
704	1707
704	1569
704	1965
704	2047
704	1454
704	1598
705	2345
708	2576
709	1975
710	1649
710	1956
710	1735
710	3514
710	1266
710	5488
710	4307
710	3192
710	2314
710	2202
710	758
710	1974
710	2855
711	1211
711	719
714	3496
714	2626
714	3657
714	3100
714	1064
714	1600
714	791
714	1698
714	1699
714	2198
714	3213
714	4263
714	4384
714	3171
714	2909
716	840
716	1052
719	2284
719	4485
719	1212
719	1615
719	4468
719	3160
719	2389
719	3667
719	1700
719	3842
719	4428
719	818
719	2051
719	2323
719	5341
719	3724
719	1375
719	892
719	2050
719	3732
719	1976
719	5327
719	2975
719	4158
719	963
719	2478
719	2477
719	1049
719	3566
719	2123
719	3344
719	3913
719	3161
719	2083
719	3716
719	3086
719	3715
719	3211
719	4776
719	2022
719	847
719	4182
719	4121
719	2278
719	2522
719	1345
719	1934
719	918
719	1933
719	2942
719	2349
719	4283
719	3107
719	3694
720	2370
723	4117
723	1754
723	2653
723	3200
723	2106
724	1426
725	3159
727	5650
729	2469
729	3423
730	1515
730	2395
730	833
730	4122
730	1332
730	1941
730	2557
730	1347
730	1046
730	1597
730	4028
731	1917
731	1618
731	1146
731	2179
731	2001
731	3953
731	3954
731	3473
731	2557
731	1669
731	3159
731	1918
731	1887
731	4222
731	857
731	3482
731	3444
731	3507
731	1384
731	3630
732	2457
732	3457
732	2934
732	2462
732	5777
732	4906
732	3920
732	5328
732	2906
732	2214
735	1680
735	5575
735	4496
735	895
735	4252
735	4227
735	3618
735	4251
735	4335
735	4019
735	3648
735	4824
735	4430
735	2896
735	3820
738	2197
738	1474
738	1832
738	2171
738	1266
738	4920
738	1312
738	3192
738	803
